"x","y","type"
77.4711010837927,16.5752521995455,"1"
55.1966343633831,14.2936617042869,"1"
53.697197358124,9.02555399574339,"1"
33.371199304238,8.98987732827663,"1"
131.259750984609,35.2261381503195,"1"
76.73635951709,29.3989990837872,"1"
100.783166978508,9.0129573456943,"1"
113.92897693906,4.92362357676029,"1"
73.8599177263677,36.8634550552815,"1"
96.5579774742946,5.99772160872817,"1"
75.0374846532941,31.7423285916448,"1"
113.888022927567,3.45954245887697,"1"
122.87570849061,8.58408688567579,"1"
48.934038975276,17.5880965869874,"1"
123.884478267282,16.6997069399804,"1"
94.4865980418399,1.81449985131621,"1"
52.0226081646979,4.35600098222494,"1"
108.024029936641,5.79580564983189,"1"
21.7777203815058,9.0430754609406,"1"
44.2857012199238,34.8970106430352,"1"
59.5280428882688,30.3223998378962,"1"
85.5676612164825,26.5285612083972,"1"
65.3276897594333,31.0444337315857,"1"
56.5478440094739,14.2878721281886,"1"
57.7640342479572,28.8532491307706,"1"
126.731001846492,1.57445039600134,"1"
23.7459934130311,0.324824284762144,"1"
5.91340440325439,35.7465716823936,"1"
50.9067222522572,38.2281181495637,"1"
3.77683421596885,25.5954610090703,"1"
55.5802909377962,8.54776587337255,"1"
34.5357579970732,9.50999843887985,"1"
90.2147640939802,11.7649812530726,"1"
74.5515879243612,32.7399707492441,"1"
58.0358048062772,13.7050241231918,"1"
68.8697125576437,38.2537918072194,"1"
58.533939095214,9.86675934866071,"1"
108.615469215438,9.20335997827351,"1"
80.7003669440746,24.3801671080291,"1"
44.2573962314054,30.0086152832955,"1"
67.4914281722158,26.6564385313541,"1"
78.3960870513692,32.4264484643936,"1"
123.070155237801,17.6107167918235,"1"
4.26283877342939,24.191547036171,"1"
56.0552519699559,29.4022209942341,"1"
41.03869182989,25.7629003748298,"1"
61.9901298964396,26.4258041512221,"1"
26.656542038545,29.0395151916891,"2"
60.4175284644589,37.8342428617179,"2"
3.83382133208215,17.5900255143642,"2"
61.1887202784419,0.473725702613592,"2"
18.2645174954087,1.38774305582047,"2"
83.7801073631272,24.080445850268,"2"
13.9680078625679,19.538783794269,"2"
10.3208212507889,17.5665242411196,"2"
13.4075199672952,35.2030072174966,"2"
1.9444842915982,15.0512456893921,"2"
28.4865626646206,5.90939600020647,"2"
30.7677565282211,2.15582955628633,"2"
88.6358541389927,17.7798180561513,"2"
9.29165157489479,13.8384459540248,"2"
39.265474868007,18.3317832276225,"2"
87.1514270734042,17.6398809067905,"2"
72.8262751549482,0.0395610276609659,"2"
62.5775606464595,33.2727643474936,"2"
4.52753772959113,12.7015246637166,"2"
8.5323207359761,5.3318447060883,"2"
126.773236696608,12.3859828431159,"2"
89.7754511144012,0.799737023189664,"2"
69.5719052292407,0.84739662706852,"2"
110.367519385181,0.141921229660511,"2"
86.600311328657,21.2084122188389,"2"
41.9943940313533,39.1346870642155,"2"
35.5077224550769,18.7923964764923,"2"
89.9654304422438,27.163359830156,"2"
88.1796802068129,0.515753543004394,"2"
15.4689176985994,23.8777283672243,"2"
2.01867299154401,3.01923159509897,"2"
8.17223861347884,7.86003223620355,"2"
1.98622964322567,22.0868416875601,"2"
67.5827072700486,3.7764825578779,"2"
127.035725787282,39.4912313390523,"2"
0.132453427650034,17.566243307665,"2"
65.1044083992019,7.03705873340368,"2"
58.5129158571362,0.836786739528179,"2"
88.1548873055726,20.6933471094817,"2"
62.5311912177131,7.0195453427732,"2"
128.907505748793,11.6479726787657,"2"
87.195609388873,3.23368209414184,"2"
77.3558828793466,4.25015389919281,"2"
8.03578584920615,13.4904017020017,"2"
105.854849833995,32.9439619835466,"2"
9.1199853643775,15.4797109309584,"2"
129.632077272981,10.5855744797736,"2"
15.5371961696073,33.453019624576,"2"
29.3919526878744,4.05700390227139,"2"
30.9684980753809,30.8446199446917,"2"
26.6328591387719,17.2309969831258,"2"
4.8154471674934,21.9053872022778,"2"
11.8299128860235,0.000342242419719696,"2"
38.123352592811,17.48122244142,"2"
9.683030503802,35.1148705091327,"2"
3.66655878257006,4.17041939683259,"2"
31.937606674619,29.5400514919311,"2"
11.1837892234325,18.6413724906743,"2"
0.575126530602574,2.14464986696839,"2"
87.393547296524,22.3112863767892,"2"
73.9659201772884,1.69048096053302,"2"
7.39571603480726,16.2300044763833,"2"
12.4656102666631,16.1331786774099,"2"
27.9200034495443,29.1203519888222,"2"
64.6768350712955,3.02617372944951,"2"
18.1246757274494,27.8719092253596,"2"
2.73486730176955,2.0052972715348,"2"
36.1314184358343,25.8414489310235,"2"
85.6846757046878,17.7022987231612,"2"
29.8117748461664,28.6137775331736,"2"
33.4680334292352,30.5126991868019,"2"
91.6136525943875,26.4456250611693,"2"
14.7903322707862,27.6149931177497,"2"
16.3789288979024,27.2842316143215,"2"
16.470548985526,19.7951473016292,"2"
0.186233134008944,0.361872101202607,"2"
5.82418464124203,20.9636600781232,"2"
1.99324257206172,16.5104061551392,"2"
82.4834082974121,17.4886355642229,"2"
4.35644938610494,20.1071759779006,"2"
1.53295185882598,4.05685625039041,"2"
38.9032343169674,34.5536377839744,"2"
4.74263513926417,5.47777434810996,"2"
0.498665478080511,20.2088113501668,"2"
125.777377332561,11.5735676884651,"2"
0.0379085075110197,15.2492414601147,"2"
87.533350600861,1.51948869228363,"2"
57.9423370957375,35.9895189851522,"2"
42.200465365313,37.6430430356413,"2"
14.8454053653404,35.08595533669,"2"
40.7873720536008,34.691905817017,"2"
65.5690643098205,8.5129885096103,"2"
61.060515451245,2.17144049704075,"2"
101.568219810724,32.0973083470017,"2"
36.3372437329963,23.8914724253118,"2"
66.2653533369303,4.23114797100425,"2"
27.2622210718691,6.57340970821679,"2"
26.4257973339409,21.0827740468085,"2"
112.918544458225,0.905573926866055,"2"
66.7006225511432,1.81474124081433,"2"
109.854138083756,31.6795974597335,"2"
16.8900952162221,21.847550868988,"2"
75.8666314324364,4.30688974447548,"2"
29.1364470589906,29.6969256270677,"2"
58.1849601166323,39.7667049244046,"2"
10.4569836473092,12.9607799742371,"2"
32.1219276776537,3.40034263208508,"2"
97.2569665173069,12.475764118135,"2"
12.3565979395062,11.7197453510016,"2"
88.4621788235381,23.3953219186515,"2"
70.7589031755924,2.14151657186449,"2"
86.7669624695554,27.2547863330692,"2"
74.3073359364644,3.26453738845885,"2"
16.0713551612571,32.5248922221363,"2"
25.450465711765,16.3110455963761,"2"
33.1710339616984,26.4170489646494,"2"
17.2306400025263,29.2520818673074,"2"
41.2110691936687,39.9285323172808,"2"
112.741192183457,33.0772452522069,"2"
56.081319777295,38.5644908156246,"2"
71.6638143919408,3.3953800983727,"2"
88.4733381308615,24.7346965316683,"2"
118.287057378329,0.828871764242649,"2"
6.9307752000168,17.362840436399,"2"
20.3884745156392,29.0644417796284,"2"
0.785380946472287,25.1109316479415,"2"
89.8665687302127,17.5694613065571,"2"
0.364643256179988,21.3109062146395,"2"
69.8350435402244,3.11210280284286,"2"
114.165450604632,22.6512202154845,"2"
66.0557308001444,0.0339760258793831,"2"
63.345317854546,1.29747147671878,"2"
86.804849919863,20.0173304881901,"2"
30.2900277124718,39.9466097634286,"2"
60.6573975551873,3.99060938507318,"2"
65.0570268556476,5.75733674690127,"2"
32.1084037050605,30.5672238115221,"2"
11.846616268158,34.6189133170992,"2"
13.2824262278154,36.2186604458839,"2"
5.30732665210962,15.348053323105,"2"
87.5468407059088,29.4501357432455,"2"
108.44968168065,32.5529163423926,"2"
87.1833406668156,39.3974526040256,"2"
77.909351750277,38.2111737318337,"2"
32.4450553534552,25.7138340827078,"2"
11.4445889461786,17.4865414854139,"2"
16.736090099439,28.2357576582581,"2"
73.1381551222876,3.93508375622332,"2"
34.437243794091,20.1963775698096,"2"
88.1040176330134,19.5200620498508,"2"
84.335963781923,20.0618842523545,"2"
64.0204665577039,0.195651073008776,"2"
244.884265223518,2.28007471188903,"0"
170.00369086396,15.3016099892557,"0"
153.010817361064,7.47940072789788,"0"
225.755795445293,38.2326685730368,"0"
175.671698627993,35.1727023348212,"0"
191.854776758701,33.6088725738227,"0"
177.455204706639,26.2173207849264,"0"
221.491512102075,10.4853481426835,"0"
210.246291127987,12.8384147211909,"0"
193.361619771458,35.6140142120421,"0"
175.048722894862,5.85577584803104,"0"
157.630099207163,27.4977629072964,"0"
175.045585762709,28.0858934856951,"0"
204.200974754058,13.8740198221058,"0"
218.521626298316,4.57208027131855,"0"
242.46856876649,3.92546500079334,"0"
138.01658264827,36.6621791385114,"0"
204.361654352397,32.6861289422959,"0"
150.72723233141,1.63243601098657,"0"
201.912589040585,9.23694443888962,"0"
168.92697121948,13.4721283428371,"0"
218.413688801229,23.3308995142579,"0"
241.740913242102,23.1668220460415,"0"
235.717466990463,23.2533173635602,"0"
238.012507106178,13.9786437340081,"0"
196.403461331502,5.80586499534547,"0"
218.925870037638,35.2352831140161,"0"
207.902586022392,31.4670548029244,"0"
240.89769823011,14.4178351107985,"0"
184.110405002721,13.6998924333602,"0"
198.341436046176,6.32920135743916,"0"
155.217758538201,3.90314888209105,"0"
179.885651669465,8.20657147094607,"0"
184.409936256707,38.0476251710206,"0"
208.952671922743,32.227277206257,"0"
218.509996463545,21.200541742146,"0"
251.382313915528,21.6294153686613,"0"
202.747634737752,34.0662388596684,"0"
184.497255198658,7.72076773457229,"0"
139.388803667389,28.3241673465818,"0"
142.98528639134,8.17858171649277,"0"
147.36163851805,23.9356059767306,"0"
221.237147799693,0.948624638840556,"0"
204.297075397335,29.317695973441,"0"
214.287932747975,20.7360056042671,"0"
134.254006701522,38.9561927132308,"0"
195.22703517694,14.2772226594388,"0"
193.46407359466,16.7076098266989,"0"
217.104573906399,9.26251226104796,"0"
128.059880700894,26.1249587032944,"0"
176.447196248919,10.3086656611413,"0"
134.62447872851,22.8545312955976,"0"
221.838706824929,13.9512390084565,"0"
249.200719222426,11.5808559581637,"0"
143.855656916276,29.9056167155504,"0"
234.310675226152,0.0386640150099993,"0"
202.180733620189,36.1776810511947,"0"
155.21690285299,10.0216841232032,"0"
157.353658252396,37.6777653768659,"0"
208.638653149828,27.8907286841422,"0"
241.453481893986,30.1096239965409,"0"
154.284921721555,25.2581405919045,"0"
149.072301406413,26.3527630176395,"0"
222.705848100595,28.5295889340341,"0"
186.800201935694,0.26531333103776,"0"
141.883435333148,29.0823708102107,"0"
178.075873567723,11.39573472552,"0"
222.769152703695,19.1089250892401,"0"
239.326663245447,33.2442478556186,"0"
241.940561281517,11.1673103645444,"0"
153.196829003282,15.3562163189054,"0"
237.220450895838,37.4770403373986,"0"
140.4738849774,34.6100533567369,"0"
217.182526467368,26.733845602721,"0"
153.013257454149,12.9392198380083,"0"
158.25831215363,2.97740005888045,"0"
200.301205031574,5.46830795705318,"0"
146.521500889212,30.2405046578497,"0"
151.077291551046,26.2410948611796,"0"
166.699885404669,7.69209943711758,"0"
184.965033638291,8.78520014695823,"0"
225.038601504639,22.4828159343451,"0"
151.776467892341,14.0326228551567,"0"
242.345623611473,1.39568702317774,"0"
191.305375774391,17.3470912408084,"0"
212.255149050616,15.6530328001827,"0"
231.117070717737,15.554511602968,"0"
127.183282361366,12.395045068115,"0"
231.647974187508,21.1724215094,"0"
182.867816104554,37.8499847464263,"0"
171.490919482894,14.4484083540738,"0"
154.912979574874,5.53264264948666,"0"
247.412287225015,6.50069332681596,"0"
159.486168147996,19.2616460099816,"0"
210.18099182751,30.0819020718336,"0"
159.280111384578,8.93498497083783,"0"
173.174762274139,2.93740819208324,"0"
168.361174105667,37.5010409299284,"0"
138.682043734007,1.6316267196089,"0"
191.989103951491,11.8762259650975,"0"
184.111904562451,24.3439649790525,"0"
228.529709451832,7.13858533650637,"0"
226.117423772812,26.2782900221646,"0"
145.861910819076,3.94147388637066,"0"
181.566358958371,32.6648581027985,"0"
155.022258344106,27.8022066503763,"0"
211.662987014279,1.08683731406927,"0"
198.83372568991,39.106055861339,"0"
151.287626088597,12.450312608853,"0"
215.882945042104,4.2046322952956,"0"
218.639043155126,12.166492100805,"0"
236.868880414404,17.9175200592726,"0"
150.542147499509,5.19733344204724,"0"
154.005332421511,12.0557278208435,"0"
242.342299637385,20.1014742068946,"0"
246.848516068421,4.14341943338513,"0"
191.224892470054,19.9813774134964,"0"
156.966460710391,31.2457686569542,"0"
244.686607937329,28.2670842017978,"0"
150.722594726831,34.6405132114887,"0"
213.786747446284,8.87928705662489,"0"
229.688617773354,5.30012965202332,"0"
187.380714677274,11.780441692099,"0"
173.784115267918,12.9221230838448,"0"
159.918945962563,5.37985745817423,"0"
131.02778178174,21.4316450059414,"0"
240.756400679238,21.2939736712724,"0"
190.834243991412,10.4058828856796,"0"
236.221841969527,32.0900805387646,"0"
224.488439853303,14.5869797188789,"0"
146.130140931346,2.00557935982943,"0"
139.055938762613,13.224919764325,"0"
228.06631247513,17.7170865703374,"0"
153.48921739962,24.1532490588725,"0"
141.062975041568,3.7679907400161,"0"
223.478402732871,16.4052330423146,"0"
211.062148106284,36.1009722203016,"0"
208.431211370043,36.4859896525741,"0"
139.632500312291,8.99301894940436,"0"
145.912010176107,36.5882452670485,"0"
238.867031042464,12.6566488109529,"0"
187.162286220118,2.7891353610903,"0"
151.662956168875,23.9912801142782,"0"
163.624067460187,33.4805703628808,"0"
195.963636427186,32.935928273946,"0"
223.055607532151,32.3145182430744,"0"
216.807098761201,5.11372175067663,"0"
225.065343892202,29.1754065081477,"0"
235.505713862367,39.7619621548802,"0"
239.409231441095,29.2456702049822,"0"
185.79224191606,17.6891782600433,"0"
226.009443020448,33.3509868197143,"0"
200.887806499377,30.3105249907821,"0"
157.766553536057,29.9517511576414,"0"
236.395376436412,35.8604128658772,"0"
148.320601847954,37.3026426974684,"0"
250.072994935326,7.52265200950205,"0"
246.115904832259,8.56927178800106,"0"
161.693033212796,33.8209896627814,"0"
144.00097919628,6.20840666815639,"0"
200.957320402376,32.5972616299987,"0"
221.222168272361,30.7699418906122,"0"
145.144419469871,35.3412998188287,"0"
146.109672775492,19.3983661755919,"0"
246.303423400968,26.2289029173553,"0"
136.819588723592,10.522659085691,"0"
231.231349725276,27.27508851327,"0"
199.181046495214,14.2747780028731,"0"
149.18164875824,22.6908277906477,"0"
247.740678028204,14.3598895985633,"0"
170.108140883967,22.0459441933781,"0"
164.372876249254,2.21140182577074,"0"
131.889659049921,3.4403710346669,"0"
214.990762546659,1.48007079027593,"0"
221.656995611265,36.6251531802118,"0"
178.620845270343,22.0959801506251,"0"
156.691810106859,1.76850512623787,"0"
161.325875706971,2.05695602111518,"0"
223.89806070365,4.74658565595746,"0"
170.794094083831,31.8155080452561,"0"
159.79515701998,28.3610425516963,"0"
188.981448891573,38.4270427003503,"0"
243.971459772438,33.1625480949879,"0"
209.732671221718,28.451449656859,"0"
248.907816358842,5.67186198197305,"0"
232.471423265524,25.9602429810911,"0"
154.889328000136,7.77846769429743,"0"
212.850511162542,32.4093345087022,"0"
207.373064993881,28.4822523780167,"0"
132.691645198502,11.5399595629424,"0"
138.602090640925,17.1491740364581,"0"
136.193686136976,16.1650816816837,"0"
240.861522508785,31.3150248583406,"0"
126.943988888524,17.8914982452989,"0"
203.574980571866,3.81541540846229,"0"
197.2928835731,30.2032291982323,"0"
182.54527721554,3.21361437439919,"0"
147.125149401836,36.2708921544254,"0"
205.51204115618,36.6448470111936,"0"
161.833433127031,28.3173226378858,"0"
136.224042703398,39.7642178274691,"0"
162.836280190386,6.28754422999918,"0"
204.887217767537,26.6858410090208,"0"
250.462700240314,36.9576540589333,"0"
184.743257411756,35.821081707254,"0"
223.478779285215,24.9001539032906,"0"
134.316474003717,29.833756107837,"0"
181.988805020228,34.2592873144895,"0"
220.459421179257,29.852247769013,"0"
245.496198702604,0.502614621073008,"0"
224.229904497042,38.2701807282865,"0"
233.523673363961,12.1096574515104,"0"
144.66290498618,1.44147433340549,"0"
181.660501281731,27.9003840032965,"0"
212.671324466355,36.5379638783634,"0"
240.895861755125,26.0686817020178,"0"
130.460160351358,8.34102212451398,"0"
198.997179265134,11.7708275653422,"0"
134.546494483948,7.26469488814473,"0"
216.835541012697,13.748348178342,"0"
212.892017974518,26.7758615873754,"0"
162.878853096627,29.6107279229909,"0"
142.075359420851,4.76262084208429,"0"
186.773534226231,23.6232519894838,"0"
177.196839861572,14.8891443107277,"0"
234.478654991835,19.6271449513733,"0"
133.904342842288,5.25460163131356,"0"
155.405324045569,28.8213052041829,"0"
226.271823598072,36.2355342600495,"0"
138.197625898756,11.3193349540234,"0"
207.117265509441,32.4352575931698,"0"
173.603405249305,8.7415796238929,"0"
152.245123856701,28.5773981362581,"0"
199.991982053034,4.10698429681361,"0"
149.137528245337,8.35377202369273,"0"
143.140291236341,10.0350296031684,"0"
213.917529564351,5.86406907066703,"0"
217.578420080245,19.9570091534406,"0"
169.811640693806,2.46398955583572,"0"
223.75593370758,12.1025492902845,"0"
173.910332340747,17.1016647107899,"0"
175.340782883577,39.2371652275324,"0"
234.813295742497,2.50703877769411,"0"
183.819844410755,19.2854371946305,"0"
204.031354840845,23.6683258228004,"0"
210.537190134637,19.2536847107112,"0"
196.72518779058,14.6631275583059,"0"
175.491764401086,4.47849912568927,"0"
180.710405120626,33.3389183320105,"0"
147.317170333117,32.1622407250106,"0"
150.540839866735,3.7712087482214,"0"
204.675684273243,20.2838351204991,"0"
179.659905964509,18.0387021973729,"0"
231.498449007049,22.2210771031678,"0"
163.269143505022,5.20802179351449,"0"
140.8087520767,18.5140267387033,"0"
238.23590662796,17.6717037893832,"0"
251.41548438929,1.59054140560329,"0"
201.004024040885,28.8923528511077,"0"
169.758673058823,17.4816108960658,"0"
170.749734151177,18.6014228407294,"0"
253.454129388556,37.285368712619,"0"
231.543422141112,1.29572725854814,"0"
179.63873249013,19.111233651638,"0"
147.210689303465,17.044281475246,"0"
197.228176645003,24.0596854221076,"0"
216.48256061133,16.2688002735376,"0"
175.149500160478,1.46401782520115,"0"
192.652185801417,18.2544794678688,"0"
203.74425473623,16.3702127709985,"0"
194.19122133404,25.0304726790637,"0"
168.135389187373,5.91143550351262,"0"
233.013847013935,1.1345019005239,"0"
179.900654079393,30.0920315086842,"0"
192.398928599432,19.4764874968678,"0"
237.324076881632,4.82243370264769,"0"
178.755186870694,4.62673818692565,"0"
228.234864207916,15.4126259498298,"0"
196.74392234534,22.2666908893734,"0"
202.906282087788,14.756763279438,"1"
140.238590743393,2.96224956400692,"1"
145.421158713289,28.2490760460496,"1"
207.978925653733,33.3162819873542,"1"
190.503636836074,21.6429405659437,"1"
144.300239901058,39.9913625698537,"1"
164.566083098762,2.53851362504065,"1"
219.728666725568,23.7475742399693,"1"
167.879742840305,30.5161064211279,"1"
154.066277248785,17.0417353976518,"1"
158.446073564701,0.622610654681921,"1"
127.198154451326,29.809337342158,"1"
209.848968721926,28.5738433990628,"1"
224.885628810152,20.5455017369241,"1"
160.752301868051,12.3962806910276,"1"
236.334574152716,8.53175515308976,"1"
170.263817897066,34.5224270969629,"1"
231.116298609413,8.21721822954714,"1"
224.962886744179,5.52867639809847,"1"
245.511396396905,8.86005024425685,"1"
237.040075119585,12.2376534715295,"1"
239.545442732051,18.5644753556699,"1"
205.358937815763,16.4732693787664,"1"
252.876305026002,0.174569170922041,"1"
176.046101050451,35.9075855184346,"1"
195.391643540934,8.24673010036349,"1"
220.253993915394,29.9418217223138,"1"
237.345965290442,35.528773162514,"1"
167.814924269915,2.54899720661342,"1"
214.179317802191,20.4285685997456,"1"
135.289643285796,34.6094259526581,"1"
151.961555364542,5.89176781475544,"1"
156.990089402534,8.98922873660922,"1"
169.39014390111,36.8968119006604,"1"
162.176832663827,2.91987914592028,"1"
132.090162383392,18.654384939,"1"
241.207991801202,25.9919094108045,"1"
221.657236595638,16.5521106030792,"1"
147.49049491249,25.0613794382662,"1"
155.716251125559,35.8190788235515,"1"
184.691704781726,31.4678022731096,"1"
231.456511435099,34.8288279213011,"1"
201.840324955992,12.9191968869418,"1"
138.079087664373,28.8641403056681,"1"
220.904531930573,21.7799780052155,"1"
186.984011274762,29.2486427631229,"1"
155.263207121752,21.7287805303931,"1"
220.181865757331,31.7678514029831,"1"
125.068277488463,11.1117518413812,"1"
240.973895774223,3.03332675248384,"1"
198.508968329988,16.2210155557841,"1"
164.495767652988,1.13410707563162,"1"
221.072994219139,30.7538837194443,"1"
141.536016967148,4.331762092188,"1"
181.86995816417,27.0951063651592,"1"
205.382628701627,30.9722758829594,"1"
184.385601333342,20.948693761602,"1"
143.707563071512,3.75842218287289,"1"
191.513938964345,0.38597128354013,"1"
249.35583228711,17.8728050459176,"1"
188.090194184333,27.6675517112017,"1"
197.410485055298,27.960898373276,"1"
148.623697669245,11.1513018421829,"1"
131.986896651797,33.0968544073403,"1"
224.868529024534,30.5061126314104,"1"
229.909472502768,26.539847953245,"1"
