"x","y","type"
188.47500287462,16.8163950648159,"1"
168.677193867043,8.32574288360775,"1"
238.330231816508,37.5550075713545,"1"
232.621385008097,11.5905401483178,"1"
160.899888579734,25.6513653788716,"1"
130.098741715774,11.7582937702537,"1"
192.80824190937,20.9577417280525,"1"
245.925286910497,34.7151868138462,"1"
185.656062928028,35.0955691467971,"1"
218.766373163089,3.83754543960094,"1"
165.423535257578,3.32156349904835,"1"
191.86882364098,29.4857737142593,"1"
193.94510447979,5.006053596735,"1"
227.683942769654,21.0774806886911,"1"
235.397064266726,20.2914528455585,"1"
242.347221318632,25.2441233489662,"1"
128.388458346017,27.0323487650603,"1"
235.536489910446,38.0985649954528,"1"
205.29355738312,14.5069073420018,"1"
165.019320235588,26.6895559150726,"1"
143.815498319454,10.6572106201202,"1"
153.825622261502,39.2417898587883,"1"
149.265569439158,19.8727822862566,"1"
214.41938589327,19.2888699937612,"1"
222.126043252647,20.3211686853319,"1"
172.283391850069,13.7958075013012,"1"
180.608355589211,2.63755857013166,"1"
242.189189810306,38.4362286701798,"1"
184.122107201256,12.714080940932,"1"
206.387174814008,22.1878011990339,"1"
212.73277730681,21.6063843201846,"1"
239.673681622371,30.6453412864357,"1"
247.514492990449,1.64888869039714,"1"
173.360693012364,39.9900797661394,"1"
173.402561773546,3.15181944519281,"1"
185.680041280575,12.4800473544747,"1"
254.565073670819,17.4811883736402,"1"
246.636165613309,38.6365247145295,"1"
164.27426637616,5.43839944526553,"1"
249.773141075857,37.956628901884,"1"
233.750350410119,25.2193237002939,"1"
175.07208312396,38.8671501073986,"1"
191.832639542408,4.81726610101759,"1"
245.387325235642,7.39800427109003,"1"
194.99392437283,14.4674200192094,"1"
200.4955846956,34.1168147139251,"1"
257.101881774142,30.8093275409192,"1"
256.841996964067,0.146567728370428,"1"
235.240676165558,11.3384141586721,"1"
245.364248757251,16.9310761243105,"1"
149.715238455683,30.6691166292876,"1"
211.598703186028,9.73728915676475,"1"
136.453226110898,7.27324709296227,"1"
232.12137141265,24.3409807328135,"1"
204.517163299024,18.7874249648303,"1"
240.726371118799,5.33067296259105,"1"
176.705019441433,18.6334244906902,"1"
141.23154649511,9.59895047359169,"1"
185.971086383797,19.0187215059996,"1"
182.14518412482,33.5249368008226,"1"
251.022668094374,11.2463006097823,"1"
238.738223412074,32.3346365988255,"1"
210.593365537934,30.9835418406874,"1"
151.713364147581,13.4361404366791,"1"
190.009468570352,4.3143807630986,"1"
255.610142578371,33.6981926392764,"1"
238.212319333106,33.9048874098808,"1"
177.162981312722,3.76978031359613,"1"
197.616572491825,1.25942645594478,"1"
232.614781032316,10.2015340141952,"1"
226.20662827976,37.6650682557374,"1"
225.287224426866,34.9979968182743,"1"
131.309696435928,9.94012043811381,"1"
207.124560233206,14.4936802983284,"1"
198.663627295755,8.64460106939077,"1"
169.466664441861,5.46152514405549,"1"
213.115222114138,7.23343785852194,"1"
241.275703390129,24.2264194227755,"1"
133.518394846469,2.0903667807579,"1"
133.035495053045,9.08638869412243,"1"
229.443267453462,37.6316605415195,"1"
153.515934525058,37.6932309940457,"1"
234.955339324661,30.1138907857239,"1"
229.941125684418,33.2478114403784,"1"
251.547501417808,31.4040371030569,"1"
128.915537782013,39.4974207784981,"1"
133.658738140948,17.189411399886,"1"
229.232425619848,9.83827548101544,"1"
181.0005728947,20.1390117686242,"1"
192.3948450014,20.0347660854459,"1"
168.1084272312,9.30297695100307,"1"
180.737793403678,36.4205207675695,"1"
237.47063475661,31.1966503597796,"1"
205.869651762769,34.2405459936708,"1"
198.623212752864,2.79700252227485,"1"
227.310439809225,13.5437754262239,"1"
180.760977319442,5.75131690129638,"1"
214.968785541132,16.0965288523585,"1"
216.907473267056,27.7354388963431,"1"
217.507339469157,2.70682546310127,"1"
154.02772939764,14.0816449187696,"1"
130.376198859885,37.2426494490355,"1"
182.538343300112,21.949208304286,"1"
239.720362019725,16.9903395231813,"1"
208.975527333096,11.0745082329959,"1"
240.41435952764,14.4427239242941,"1"
226.109639909118,15.0672232545912,"1"
247.582883005962,22.4399635288864,"1"
231.817600163631,36.4111517556012,"1"
251.457683350891,15.7196875382215,"1"
205.693906387314,39.0375523362309,"1"
176.012803222984,19.3620908074081,"1"
243.373375381343,24.7951097134501,"1"
202.177121071145,32.8743276838213,"1"
233.060550228693,23.6045004148036,"1"
230.898378589191,9.20484115369618,"1"
237.855597333983,30.0612980406731,"1"
170.066609526984,28.6740217451006,"1"
237.186960359104,23.9828772377223,"1"
149.17969353497,0.387322353199124,"1"
200.905295973644,11.3368575368077,"1"
171.233025491238,29.1191981825978,"1"
155.188416140154,15.5768635310233,"1"
225.19630251918,19.0635470673442,"1"
238.987902975641,5.59593088924885,"1"
235.691636484116,16.2191831786186,"1"
173.139360258356,32.8293320350349,"1"
174.974060375243,9.38338819891214,"1"
195.32532974612,27.554784687236,"1"
152.810703911819,20.6532094720751,"1"
186.688573299907,39.8187473975122,"1"
152.915075016208,25.8818994276226,"1"
206.933862254955,35.0094946660101,"1"
136.220488892868,32.0620865561068,"1"
144.880279214121,22.4823868833482,"1"
209.827611893415,19.4602713733912,"1"
214.910135883838,26.9516969379038,"1"
155.427940101363,37.3329547327012,"1"
167.049592942931,15.378484884277,"1"
181.817278061062,5.18099698238075,"1"
156.423703599721,13.6546171270311,"1"
164.350226228125,36.356880730018,"1"
253.456483981572,3.13697845675051,"1"
177.91836314369,12.9357721097767,"1"
189.255621666089,31.2912199739367,"1"
244.794317260385,28.1694837100804,"1"
182.555331215262,9.32245234027505,"1"
161.601264616475,15.3935828898102,"1"
187.005603122525,15.0202729552984,"1"
144.45767714642,36.5006036311388,"1"
144.897952433676,9.02291124686599,"1"
240.120890499093,37.1714603342116,"1"
185.974812433124,29.6533751767129,"1"
158.317683916539,21.0898243729025,"1"
205.650696223602,24.8639044258744,"1"
150.34558437299,21.7958075832576,"1"
226.73014738597,9.02693444862962,"1"
125.676884776913,4.98792393133044,"1"
147.759260125458,5.59439904056489,"1"
252.205947977491,19.6608362253755,"1"
182.104220693,3.72572873719037,"1"
197.319452613592,19.9402208253741,"1"
219.668947323225,36.4534147642553,"1"
217.043682178482,14.7541915811598,"1"
192.741610463709,18.4573917556554,"1"
152.848748117685,18.1036425288767,"1"
180.601257290691,38.5910136625171,"1"
162.613260773942,13.6458944529295,"1"
210.566271925345,12.8918868955225,"1"
166.167105627246,24.556598290801,"1"
214.918388547376,33.4257861692458,"1"
226.351239536889,9.96115459129214,"1"
223.290808312595,17.0576227549464,"1"
174.998258263804,23.0212451517582,"1"
180.60228293296,34.2592967674136,"1"
156.899538114667,27.3500188533217,"1"
162.904396136291,19.5662503968924,"1"
197.529841880314,15.2259562816471,"1"
191.65591917932,17.3017657734454,"1"
161.512506026775,7.34700265340507,"1"
233.408347787336,29.37589016743,"1"
221.938111786731,21.7618488986045,"1"
183.616979508661,23.2051649969071,"1"
133.41476240661,12.6242333091795,"1"
246.417447114363,6.73602690920234,"1"
224.910325095989,15.3625706769526,"1"
183.395859412849,29.0787869039923,"1"
158.987657958642,32.2091544326395,"1"
168.426871537231,28.3992890641093,"1"
162.698386507109,26.3684683013707,"1"
158.025251938961,27.1375437639654,"1"
186.503545576707,37.8992866165936,"1"
174.754558228888,5.10676803998649,"1"
160.88865081314,4.20553253032267,"1"
158.947984264232,27.7768778149039,"1"
139.93191415444,28.2076707389206,"1"
204.82388659846,29.9641293194145,"1"
160.182310654782,33.5729153919965,"1"
202.926326654851,39.4585442170501,"1"
144.573695720173,31.5259327366948,"1"
140.619563208893,0.107188699766994,"1"
216.182683184743,30.0455087143928,"1"
175.073167667724,6.7011804971844,"1"
213.812826727517,10.3572060633451,"1"
166.76526831463,8.35968678817153,"1"
202.034182231873,26.9682563561946,"1"
169.380840952508,12.9865963105112,"1"
191.362527371384,37.0096440240741,"1"
215.046534505673,21.6394199058414,"1"
173.743054862134,24.3824902828783,"2"
158.609894043766,1.9740670081228,"2"
206.586731062271,17.6712430547923,"2"
169.18048880063,31.7131058406085,"2"
208.038555709645,22.1988108288497,"2"
244.353582039475,27.3910385742784,"2"
141.3188343402,2.5930888671428,"2"
156.064952807501,37.79576507397,"2"
226.507417033426,7.08756346255541,"2"
235.124793616123,23.0851852986962,"2"
185.540101137012,38.476161332801,"2"
162.768902452663,21.3549973629415,"2"
212.015905450098,34.4288487173617,"2"
217.784931398928,1.7901727091521,"2"
174.178461371921,37.9205618239939,"2"
186.979984361678,9.98243569396436,"2"
192.773660668172,7.62249708175659,"2"
199.553603185341,20.4766881559044,"2"
238.139585405588,29.7078604251146,"2"
230.111113088205,30.1124887913465,"2"
192.215454741381,0.120308995246887,"2"
223.764582807198,20.9512717369944,"2"
163.077761330642,38.9532419014722,"2"
171.362380282953,32.1674373839051,"2"
221.190226026811,7.85402384586632,"2"
138.555525895208,6.9989834818989,"2"
206.292784856632,30.5501655954868,"2"
192.039557010867,24.9151685275137,"2"
247.984802010469,35.5146318394691,"2"
163.897189982235,29.2166225425899,"2"
183.785620001145,34.5338969305158,"2"
183.593172254041,11.8480398599058,"2"
202.897134558298,29.188993498683,"2"
143.650522106327,15.2372528333217,"2"
126.307928026654,19.5873785205185,"2"
232.750800689682,16.4784397743642,"2"
226.31927180104,36.570881428197,"2"
157.614729502238,29.6632074844092,"2"
195.497731817886,2.27527285926044,"2"
150.838991515338,16.5529201086611,"2"
131.626459816471,17.1129840984941,"2"
156.968356054276,8.49806626327336,"2"
186.032298109494,30.7493174821138,"2"
206.972001707181,34.147661626339,"2"
198.232151931152,28.1878664996475,"2"
238.210107153282,23.9441929198802,"2"
209.908396746032,17.509303195402,"2"
206.066547469236,5.27839867398143,"2"
205.020863958634,15.5851765722036,"2"
124.748486205935,8.38543347083032,"2"
200.203289394267,29.5576720498502,"2"
186.381242047064,17.4365440197289,"2"
142.899320260622,30.28912817128,"2"
172.335114046,5.9863528329879,"2"
147.659737034701,3.98621352389455,"2"
198.051273259334,37.5391307100654,"2"
236.57041633036,39.9806450493634,"2"
240.675890450366,21.0525471810251,"2"
159.47434048634,15.8858256414533,"2"
145.08596975822,20.1896561309695,"2"
137.919219941832,9.48708809912205,"2"
174.292077370919,30.2355641219765,"2"
187.647122885101,29.8324588686228,"2"
200.62069222331,26.4593229163438,"2"
157.123579424806,33.7629913911223,"2"
243.410200029612,31.4628653414547,"2"
156.240044268779,4.76232228800654,"2"
179.458071072586,5.34668007865548,"2"
138.690575454384,32.7761269360781,"2"
203.405830860138,35.5116633605212,"2"
236.994398459792,35.9578540176153,"2"
212.202755762264,20.4372170940042,"2"
163.681284347549,31.7914378363639,"2"
212.483127960004,28.1568531319499,"2"
198.353638467379,25.6895221304148,"2"
244.455220433883,4.80251575820148,"2"
201.816802104004,26.7479813564569,"2"
145.723761841655,39.3214247003198,"2"
126.204815302044,32.9429992474616,"2"
253.787984633818,18.7489284668118,"2"
231.311086737551,7.02468594536185,"2"
171.237814375199,28.791527915746,"2"
158.077498739585,0.302717564627528,"2"
147.314079063945,8.77960727550089,"2"
234.343942771666,30.7975890021771,"2"
170.117977596819,30.7496394310147,"2"
207.413854654878,9.48047751560807,"2"
203.581877457909,10.9238892793655,"2"
220.402550464496,2.55498368293047,"2"
212.449595732614,9.75500736385584,"2"
173.673248081468,26.2861464079469,"2"
140.07656941656,24.5184908341616,"2"
168.457356500439,23.3908001612872,"2"
172.803935371339,34.1134969051927,"2"
221.959872613661,6.27620063722134,"2"
218.66673455108,29.3863151129335,"2"
209.553204588592,6.99951040558517,"2"
217.340625189245,7.87030881270766,"2"
226.282561304979,0.812464309856296,"2"
224.911499149166,36.1131203174591,"2"
179.775259671733,14.1254521161318,"2"
165.089509859681,2.65291824936867,"2"
136.986085716635,38.9849815238267,"2"
165.468767043203,38.0016757082194,"2"
218.555825119838,19.6455194521695,"2"
216.254945020191,4.91744482889771,"2"
145.750518082641,10.8497153781354,"2"
194.824115564115,16.4510111976415,"2"
241.493950351141,10.1909266691655,"2"
217.426678710617,36.0184376779944,"2"
219.101712647825,7.51431122422218,"2"
235.661202012561,36.9740845728666,"2"
177.612584289163,29.8531170468777,"2"
169.168168022297,12.4770960118622,"2"
202.074316381477,4.11687618121505,"2"
186.012652684003,0.340844104066491,"2"
171.571509963833,16.3346721231937,"2"
178.269357387908,28.8183162454516,"2"
147.20678971149,15.7894742395729,"2"
234.421109631658,7.27310398593545,"2"
185.337433703244,8.08321711607277,"2"
173.62569514662,34.8806284554303,"2"
188.815897158347,23.4008103329688,"2"
147.743415166624,21.2405699584633,"2"
122.499379902147,12.4601654801518,"2"
174.553590300493,32.4820511229336,"2"
209.399037566036,4.24279636703432,"2"
203.64397524856,17.8843415807933,"2"
153.626815760508,26.1735282745212,"2"
181.271109911613,3.67805864661932,"2"
235.32096744515,4.80259146541357,"2"
240.667089712806,4.26863657310605,"2"
159.426505952142,5.39897418580949,"2"
216.379043268971,22.978119943291,"2"
151.808313131332,2.12019028142095,"2"
137.184076202102,22.9479953087866,"2"
172.83797473181,36.4893563184887,"2"
125.025442834012,25.9056893270463,"2"
164.871034235694,16.8889495916665,"2"
144.12124291528,11.5962355956435,"2"
254.064222904854,6.25569589436054,"2"
138.258220218122,15.7410395238549,"2"
277.262137061916,8.14243101514876,"0"
347.95738180168,27.6950974669307,"0"
312.359483926557,8.45109696500003,"0"
295.840441212058,16.3281350396574,"0"
280.883088419214,30.7564839255065,"0"
314.543914007954,13.3022156264633,"0"
305.503696622327,39.2131197918206,"0"
268.354487451725,30.9323672018945,"0"
319.88588526845,29.7115250956267,"0"
371.103198467754,12.2980478405952,"0"
376.434118119068,12.9268596414477,"0"
297.431248226203,34.2763587180525,"0"
283.009498962201,25.4614896979183,"0"
333.010365520604,5.58162085711956,"0"
316.2315357849,34.2462707217783,"0"
379.613714893349,7.41301893256605,"0"
339.995303074829,25.2349909208715,"0"
348.959894101135,2.35441688448191,"0"
379.636838277802,24.3741460517049,"0"
285.641128011048,12.264467747882,"0"
303.486537076533,28.2464519329369,"0"
257.36115434207,15.5207592528313,"0"
376.126670236699,31.751352455467,"0"
367.82371649053,31.7776184808463,"0"
368.618134986609,30.6874744035304,"0"
301.641475087963,0.775625128298998,"0"
283.869866859168,6.81946908123791,"0"
332.014745869674,36.7716682143509,"0"
304.710910450667,22.6693009119481,"0"
379.801411405206,17.2973588947207,"0"
362.880268222652,28.489817744121,"0"
286.205459530465,1.23992694541812,"0"
292.501475177705,10.8797887898982,"0"
374.585557375103,1.51331098750234,"0"
378.114595017396,31.8185560964048,"0"
307.006645551883,3.89169439673424,"0"
250.601449427195,36.8975832220167,"0"
256.384722986259,29.2510949727148,"0"
274.203824661672,37.6167485490441,"0"
378.523477893323,22.6036658324301,"0"
331.512191132642,18.5487121157348,"0"
286.60427742172,36.0301715973765,"0"
261.258346741088,11.4576475135982,"0"
354.466347643174,11.6278053540736,"0"
251.259374120273,19.3482386041433,"0"
297.709958404303,31.5226879250258,"0"
369.319391166791,24.49453108944,"0"
379.276534728706,39.3905223999172,"0"
334.794275173917,27.8659805562347,"0"
373.928498732857,19.8070143349469,"0"
350.332479025237,21.4308652095497,"0"
267.354645342566,10.0971793755889,"0"
261.865553888492,33.9141527749598,"0"
294.390179817565,27.3070675041527,"0"
337.753081922419,32.9242423176765,"0"
328.302917457186,11.6547523904592,"0"
349.441107199527,15.6769433058798,"0"
307.003793115728,17.2663081344217,"0"
337.626751870848,32.925869030878,"0"
373.665817715228,27.2660703305155,"0"
322.50369401183,1.66771130636334,"0"
311.078609707765,8.17597405984998,"0"
263.911148775369,34.0600395202637,"0"
377.384560746141,31.9943778589368,"0"
357.301956941374,38.3981725852937,"0"
335.20445310045,13.7536110822111,"0"
312.427996797487,19.8621235322207,"0"
374.41654143855,8.07099196128547,"0"
330.038092853501,0.26078037917614,"0"
327.927431534044,39.86662581563,"0"
337.672353102826,0.401467802003026,"0"
319.526263503358,14.7879941575229,"0"
365.828116359189,19.3743019551039,"0"
303.879027636722,10.9625357948244,"0"
319.02678579092,39.7960745263845,"0"
311.870363587514,19.8026711959392,"0"
248.493014075793,25.2201210428029,"0"
311.131171877496,36.4375166036189,"0"
336.436364366673,19.961465196684,"0"
367.597389235161,12.2143587563187,"0"
273.718708450906,12.063248064369,"0"
349.722378011793,39.2719735670835,"0"
264.070969428867,28.0921646952629,"0"
355.142698758282,31.4505890011787,"0"
261.274503027089,0.805571228265762,"0"
338.145400146022,38.5579667054117,"0"
322.374130473472,2.27011479437351,"0"
240.657244473696,14.3610560148954,"0"
292.613692372106,39.0081619843841,"0"
369.407855281606,6.43781149759889,"0"
267.639056872576,4.14397212676704,"0"
327.638713121414,5.88127443566918,"0"
286.739841708913,39.3129758164287,"0"
315.547963776626,2.40762080065906,"0"
367.080002501607,25.50477206707,"0"
271.52228299994,5.36320021376014,"0"
301.143514341675,16.517683705315,"0"
316.23063175939,33.7351419311017,"0"
306.540427627042,10.5744377803057,"0"
374.754275544547,2.08822577260435,"0"
295.183159089647,25.167656717822,"0"
359.871805654839,27.0321537274867,"0"
295.955605469644,0.327326375991106,"0"
285.944179175422,1.30992230959237,"0"
317.668098816648,19.7816721722484,"0"
339.424373381771,0.0832244660705328,"0"
304.783531823196,21.867943815887,"0"
279.86213053111,39.6736396290362,"0"
255.589990001172,35.5304518155754,"0"
329.936726181768,0.392605364322662,"0"
351.856452007778,6.97069854475558,"0"
266.716601746157,38.4876234922558,"0"
345.506212171167,19.766909237951,"0"
341.082779951394,24.9550513643771,"0"
314.153768131509,25.1494103204459,"0"
256.536478437483,6.2893852032721,"0"
312.571857916191,38.1498438492417,"0"
293.708098176867,28.2063353713602,"0"
350.333881545812,15.3754367958754,"0"
359.909077556804,0.638121496886015,"0"
256.289844964631,29.2534056212753,"0"
324.687292887829,33.7404586840421,"0"
346.646914617158,28.8143110834062,"0"
286.095460285433,19.7357247117907,"0"
319.328861152753,37.9533610399812,"0"
356.895869816653,31.6147444583476,"0"
370.878794197924,18.3437312394381,"0"
287.654850245453,17.4165338650346,"0"
372.095488016494,19.7989854495972,"0"
256.287959530018,23.6666710302234,"0"
330.976119781844,17.9314726870507,"0"
297.84003585577,11.2098513916135,"0"
306.35357728228,16.9761197641492,"0"
361.822496117093,12.9845941625535,"0"
286.65763898287,29.960585301742,"0"
341.567396135069,14.405186381191,"0"
343.569365320727,4.12639177404344,"0"
354.023426841013,5.63874535262585,"0"
260.697723473422,39.8822102416307,"0"
347.212879145518,10.4753638803959,"0"
346.713412515819,9.10000283271074,"0"
332.621085043065,37.4872051365674,"0"
258.937707976438,39.5374729204923,"0"
298.048389516771,11.6549764201045,"0"
344.907916262746,19.4481201283634,"0"
334.60833302699,12.0601622387767,"0"
343.069421513937,35.6200403347611,"0"
299.556858139113,22.4561299663037,"0"
291.848189719021,35.4308922216296,"0"
359.807019322179,7.00454494915903,"0"
363.81581903901,35.5321583710611,"0"
367.763091986999,39.6857855189592,"0"
294.112435597926,16.8524565547705,"0"
246.10159533564,10.9020859468728,"0"
334.325297451578,11.3027159590274,"0"
301.071021789685,0.131255853921175,"0"
261.047343653627,10.1127007044852,"0"
288.151439307258,1.09480167739093,"0"
321.896807448938,23.8514987472445,"0"
275.048695988953,19.1307550203055,"0"
311.267964555882,38.1429330259562,"0"
306.777814184316,32.8565914835781,"0"
303.37644346524,27.6024280115962,"0"
367.189335934818,12.2375448700041,"0"
368.16543656867,30.727410633117,"0"
284.870635746047,6.37342627160251,"0"
368.635613280348,6.51408733800054,"0"
280.795662365854,15.0860514026135,"0"
271.955311675556,24.5848342124373,"0"
338.246194818057,38.6601483263075,"0"
268.524834522977,30.9726471733302,"0"
360.103829633445,6.79064096882939,"0"
270.68850344047,17.3844877351075,"0"
320.699613057077,15.4461979866028,"0"
327.519352384843,39.2349749896675,"0"
279.854354686104,21.226461706683,"0"
295.390243027359,17.5919849332422,"0"
340.210022008978,26.4069436397403,"0"
349.167349701747,39.5187375042588,"0"
280.688837249763,2.24840342067182,"0"
276.068921764381,17.8006161097437,"0"
258.111538412049,17.854688744992,"0"
279.954987615347,36.8053209036589,"0"
327.363466364332,12.6873052865267,"0"
349.189475378953,1.620849436149,"0"
332.028991230763,30.077069811523,"0"
294.117973838001,0.627916771918535,"0"
266.285747112706,25.0463347975165,"0"
264.461757908575,16.0556202568114,"0"
356.885578515939,19.6829255484045,"0"
278.923189602792,0.651806276291609,"0"
316.986024640501,4.98096839524806,"0"
314.18520770967,28.4033664315939,"0"
